model,code,crm,docs,integrate,marketing,reason,final 🏆,Cost,Speed
GPT-4 v1/0314 ☁️,80.0,88.0,98.0,52.0,88.0,50.0,76.0,7.19 €,1.26 rps
GPT-4 Turbo v4/0125-preview ☁️,60.0,97.0,100.0,71.0,75.0,45.0,75.0,2.51 €,0.82 rps
GPT-4 v2/0613 ☁️,80.0,83.0,95.0,52.0,88.0,50.0,74.0,7.19 €,2.07 rps
GPT-4 Turbo v3/1106-preview ☁️,60.0,75.0,98.0,52.0,88.0,62.0,72.0,2.52 €,0.68 rps
GPT-3.5 v2/0613 ☁️,62.0,79.0,73.0,75.0,81.0,48.0,70.0,0.35 €,1.39 rps
GPT-3.5 v3/1106 ☁️,62.0,68.0,71.0,63.0,78.0,59.0,67.0,0.24 €,2.29 rps
GPT-3.5 v4/0125 ☁️,58.0,85.0,71.0,60.0,78.0,47.0,66.0,0.13 €,1.41 rps
GPT-3.5-instruct 0914 ☁️,44.0,90.0,69.0,60.0,88.0,32.0,64.0,0.36 €,2.12 rps
Mistral 7B OpenChat-3.5 v3 0106 f16 ✅,56.0,86.0,67.0,52.0,88.0,26.0,62.0,0.37 €,2.99 rps
GPT-3.5 v1/0301 ☁️,49.0,75.0,69.0,67.0,82.0,24.0,61.0,0.36 €,3.93 rps
Mistral 7B OpenChat-3.5 v1 f16 ✅,46.0,72.0,72.0,49.0,88.0,31.0,60.0,0.51 €,2.14 rps
Starling 7B-alpha f16 ⚠️,51.0,66.0,67.0,45.0,88.0,36.0,59.0,0.61 €,1.80 rps
Mistral 7B OpenChat-3.5 v2 1210 f16 ✅,51.0,74.0,72.0,41.0,75.0,31.0,57.0,0.36 €,3.05 rps
Mistral Large v1/2402 ☁️,33.0,49.0,70.0,75.0,84.0,25.0,56.0,2.19 €,2.04 rps
Anthropic Claude Instant v1.2 ☁️,51.0,75.0,65.0,59.0,65.0,14.0,55.0,2.15 €,1.47 rps
Anthropic Claude v2.0 ☁️,57.0,52.0,55.0,30.0,84.0,35.0,52.0,2.24 €,0.40 rps
Anthropic Claude v2.1 ☁️,36.0,58.0,59.0,45.0,75.0,33.0,51.0,2.31 €,0.35 rps
Mistral 7B OpenOrca f16 ☁️,42.0,57.0,76.0,21.0,78.0,26.0,50.0,0.43 €,2.55 rps
Mistral 7B Instruct v0.1 f16 ☁️,31.0,70.0,69.0,44.0,62.0,21.0,50.0,0.79 €,1.39 rps
Llama2 13B Vicuna-1.5 f16🦙,36.0,37.0,53.0,39.0,82.0,38.0,48.0,1.02 €,1.07 rps
Llama2 13B Hermes f16🦙,38.0,23.0,30.0,61.0,60.0,43.0,42.0,1.03 €,1.06 rps
Llama2 13B Hermes b8🦙,32.0,24.0,29.0,61.0,60.0,43.0,42.0,4.94 €,0.22 rps
Mistral Small v1/2312 (Mixtral) ☁️,10.0,58.0,65.0,51.0,56.0,8.0,41.0,0.19 €,2.17 rps
Mistral Small v2/2402 ☁️,27.0,35.0,36.0,82.0,56.0,8.0,41.0,0.19 €,3.14 rps
Mistral Medium v1/2312 ☁️,36.0,30.0,27.0,59.0,62.0,12.0,38.0,0.83 €,0.35 rps
Llama2 13B Puffin f16🦙,37.0,12.0,38.0,33.0,56.0,41.0,36.0,4.89 €,0.22 rps
Llama2 13B Puffin b8🦙,37.0,9.0,37.0,31.0,56.0,39.0,35.0,8.65 €,0.13 rps
Mistral Tiny v1/2312 (7B Instruct v0.2) ☁️,13.0,39.0,57.0,32.0,59.0,8.0,35.0,0.05 €,2.30 rps
Mistral 7B Zephyr-β f16 ✅,28.0,34.0,46.0,44.0,29.0,4.0,31.0,0.51 €,2.14 rps
Llama2 13B chat f16🦙,15.0,38.0,17.0,30.0,75.0,8.0,30.0,0.76 €,1.43 rps
Llama2 13B chat b8🦙,15.0,38.0,15.0,30.0,75.0,6.0,30.0,3.35 €,0.33 rps
Mistral 7B Notus-v1 f16 ⚠️,16.0,43.0,25.0,41.0,48.0,4.0,30.0,0.80 €,1.37 rps
Orca 2 13B f16 ⚠️,15.0,22.0,32.0,22.0,67.0,19.0,29.0,0.99 €,1.11 rps
Llama2 7B chat f16🦙,20.0,33.0,20.0,27.0,50.0,20.0,28.0,0.59 €,1.86 rps
Mistral 7B Instruct v0.2 f16 ☁️,7.0,21.0,50.0,13.0,58.0,8.0,26.0,1.00 €,1.10 rps
Mistral 7B f16 ☁️,0.0,4.0,42.0,42.0,52.0,12.0,25.0,0.93 €,1.17 rps
Orca 2 7B f16 ⚠️,13.0,0.0,24.0,18.0,52.0,4.0,19.0,0.81 €,1.34 rps
Llama2 7B f16🦙,0.0,2.0,18.0,2.0,28.0,2.0,9.0,1.01 €,1.08 rps
